,Country,Reactor,Type,Status,Year,Electricity Supplied [GW.h],Annual Time On Line [h],Source,Table_S1_Zazzeri,Table_S2_Zazzeri,RX_RADD_ENSI_RIFE,RX_Group,EF_Zazzeri [TBq GWa^-1],H_yr,Emissions [TBq yr^-1],Comment,Emissions [GBq yr^-1],Origin
96,ARGENTINA,EMBALSE,PHWR,Operational,2021,4340.06,7227.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=4,Embalse,,,Embalse,1.601062681631778,8760.0,0.7932315184980382,,793.2315184980382,EF Zazzeri et al. 2018
97,ARGENTINA,EMBALSE,PHWR,Operational,2022,4176.48,6993.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=4,Embalse,,,Embalse,1.601062681631778,8760.0,0.7633340489248273,,763.3340489248272,EF Zazzeri et al. 2018
98,ARGENTINA,EMBALSE,PHWR,Operational,2023,5224.06,8660.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=4,Embalse,,,Embalse,1.601062681631778,8760.0,0.9547999443613364,,954.7999443613364,EF Zazzeri et al. 2018
99,ARGENTINA,EMBALSE,PHWR,Operational,2024,4281.61,7128.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=4,Embalse,,,Embalse,1.601062681631778,8784.0,0.7804105177938794,,780.4105177938794,EF Zazzeri et al. 2018
100,ARMENIA,ARMENIAN-1,PWR,Permanent Shutdown,1987,2101.32,5600.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0161325715143383,,36.288000000000004,Table S1 Zazzeri et al. 2018
101,ARMENIA,ARMENIAN-1,PWR,Permanent Shutdown,1988,2149.51,5915.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784.0,0.0164574541506797,,33.784417,Table S1 Zazzeri et al. 2018
102,ARMENIA,ARMENIAN-1,PWR,Permanent Shutdown,1989,505.33,1330.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0038795958556243,,9.026050000000001,Table S1 Zazzeri et al. 2018
103,ARMENIA,ARMENIAN-2,PWR,Operational,1987,2629.08,7040.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0201843703562126,,36.288000000000004,Table S1 Zazzeri et al. 2018
104,ARMENIA,ARMENIAN-2,PWR,Operational,1988,2254.53,6741.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784.0,0.0172615266299444,,33.784417,Table S1 Zazzeri et al. 2018
105,ARMENIA,ARMENIAN-2,PWR,Operational,1989,671.28,1838.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0051536522786367,,9.026050000000001,Table S1 Zazzeri et al. 2018
106,ARMENIA,ARMENIAN-2,PWR,Operational,1996,2097.98,7561.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784.0,0.0160629211583305,,16.094093,Table S1 Zazzeri et al. 2018
107,ARMENIA,ARMENIAN-2,PWR,Operational,1997,1429.96,5700.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0109783050476097,,10.969557,Table S1 Zazzeri et al. 2018
108,ARMENIA,ARMENIAN-2,PWR,Operational,1998,1416.47,6408.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.010874737580623,,10.866071,Table S1 Zazzeri et al. 2018
109,ARMENIA,ARMENIAN-2,PWR,Operational,1999,1890.37,6193.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0145130342896654,,14.501469,Table S1 Zazzeri et al. 2018
110,ARMENIA,ARMENIAN-2,PWR,Operational,2000,1841.51,5699.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784.0,0.0140992907188234,,14.126652,Table S1 Zazzeri et al. 2018
111,ARMENIA,ARMENIAN-2,PWR,Operational,2001,1815.41,5660.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0139375400476105,,13.926433,Table S1 Zazzeri et al. 2018
112,ARMENIA,ARMENIAN-2,PWR,Operational,2002,2078.9,6961.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0159604453015999,,15.947726,Table S1 Zazzeri et al. 2018
113,ARMENIA,ARMENIAN-2,PWR,Operational,2003,1997.55,6120.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0153358927857092,,15.323671000000001,Table S1 Zazzeri et al. 2018
114,ARMENIA,ARMENIAN-2,PWR,Operational,2004,2196.58,7135.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784.0,0.0168178397115156,,16.850476,Table S1 Zazzeri et al. 2018
115,ARMENIA,ARMENIAN-2,PWR,Operational,2005,2504.49,7658.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0192278491766819,,19.212526,Table S1 Zazzeri et al. 2018
116,ARMENIA,ARMENIAN-2,PWR,Operational,2006,2421.62,7632.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0185916270870462,,18.576811,Table S1 Zazzeri et al. 2018
117,ARMENIA,ARMENIAN-2,PWR,Operational,2007,2347.83,7447.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0180251153458345,,18.010749999999998,Table S1 Zazzeri et al. 2018
118,ARMENIA,ARMENIAN-2,PWR,Operational,2008,2265.89,7013.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784.0,0.0173485030474311,,17.38217,Table S1 Zazzeri et al. 2018
119,ARMENIA,ARMENIAN-2,PWR,Operational,2009,2290.42,7408.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0175843586164272,,17.570345,Table S1 Zazzeri et al. 2018
120,ARMENIA,ARMENIAN-2,PWR,Operational,2010,2286.54,7535.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0175545704939729,,17.540581,Table S1 Zazzeri et al. 2018
121,ARMENIA,ARMENIAN-2,PWR,Operational,2011,2356.84,7552.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0180942882796781,,18.079869,Table S1 Zazzeri et al. 2018
122,ARMENIA,ARMENIAN-2,PWR,Operational,2012,2123.5,7052.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784.0,0.0162583118426843,,16.289864,Table S1 Zazzeri et al. 2018
123,ARMENIA,ARMENIAN-2,PWR,Operational,2013,2167.63,7237.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0166416566689629,,16.628395,Table S1 Zazzeri et al. 2018
124,ARMENIA,ARMENIAN-2,PWR,Operational,2014,2265.64,7542.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0173941138549795,,17.380271999999998,Table S1 Zazzeri et al. 2018
125,ARMENIA,ARMENIAN-2,PWR,Operational,2015,2571.1,7859.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0197392375366509,,19.722730000000002,Table S1 Zazzeri et al. 2018
126,ARMENIA,ARMENIAN-2,PWR,Operational,2016,2194.85,6756.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784.0,0.0168045941831484,,16.837228999999997,Table S1 Zazzeri et al. 2018
127,ARMENIA,ARMENIAN-2,PWR,Operational,2017,2411.39,7341.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0185130877848021,,18.5130877848021,EF Zazzeri et al. 2018
128,ARMENIA,ARMENIAN-2,PWR,Operational,2018,1898.08,7169.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0145722266670166,,14.5722266670166,EF Zazzeri et al. 2018
129,ARMENIA,ARMENIAN-2,PWR,Operational,2019,2028.96,6252.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0155770383852683,,15.577038385268299,EF Zazzeri et al. 2018
130,ARMENIA,ARMENIAN-2,PWR,Operational,2020,2551.8,7295.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784.0,0.0195375371604247,,19.537537160424698,EF Zazzeri et al. 2018
131,ARMENIA,ARMENIAN-2,PWR,Operational,2021,1850.04,5028.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0142034067178661,,14.2034067178661,EF Zazzeri et al. 2018
132,ARMENIA,ARMENIAN-2,PWR,Operational,2022,2630.85,7110.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0201979592677446,,20.197959267744597,EF Zazzeri et al. 2018
133,ARMENIA,ARMENIAN-2,PWR,Operational,2023,2512.03,6490.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760.0,0.0192857364043379,,19.2857364043379,EF Zazzeri et al. 2018
134,ARMENIA,ARMENIAN-2,PWR,Operational,2024,2629.13,6666.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784.0,0.0201296046220657,,20.1296046220657,EF Zazzeri et al. 2018
135,BELARUS,BELARUSIAN-1,PWR,Operational,2020,338.43,509.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1056,,,,Belarusian 1-2,0.0672,8784.0,0.0025890819672131,,2.5890819672131,EF Zazzeri et al. 2018
136,BELARUS,BELARUSIAN-1,PWR,Operational,2021,5422.11,5255.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1056,,,,Belarusian 1-2,0.0672,8760.0,0.0415942684931506,,41.5942684931506,EF Zazzeri et al. 2018
137,BELARUS,BELARUSIAN-1,PWR,Operational,2022,4411.35,4008.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1056,,,,Belarusian 1-2,0.0672,8760.0,0.0338404931506849,,33.8404931506849,EF Zazzeri et al. 2018
138,BELARUS,BELARUSIAN-1,PWR,Operational,2023,7675.4,7054.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1056,,,,Belarusian 1-2,0.0672,8760.0,0.0588797808219178,,58.8797808219178,EF Zazzeri et al. 2018
139,BELARUS,BELARUSIAN-1,PWR,Operational,2024,8050.29,7721.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1056,,,,Belarusian 1-2,0.0672,8784.0,0.0615869180327868,,61.5869180327868,EF Zazzeri et al. 2018
140,BELARUS,BELARUSIAN-2,PWR,Operational,2023,3321.12,3674.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1061,,,,Belarusian 1-2,0.0672,8760.0,0.0254770849315068,,25.4770849315068,EF Zazzeri et al. 2018
141,BELARUS,BELARUSIAN-2,PWR,Operational,2024,6684.62,6125.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1061,,,,Belarusian 1-2,0.0672,8784.0,0.0511391693989071,,51.1391693989071,EF Zazzeri et al. 2018
142,BELGIUM,BR-3,PWR,Permanent Shutdown,1973,68.7,7323.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760.0,0.0005270136986301,,0.5270136986301,EF Zazzeri et al. 2018
143,BELGIUM,BR-3,PWR,Permanent Shutdown,1974,23.2,3522.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760.0,0.0001779726027397,,0.1779726027397,EF Zazzeri et al. 2018
144,BELGIUM,BR-3,PWR,Permanent Shutdown,1975,18.1,3313.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760.0,0.0001388493150684,,0.1388493150684,EF Zazzeri et al. 2018
145,BELGIUM,BR-3,PWR,Permanent Shutdown,1976,22.0,3610.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8784.0,0.0001683060109289,,0.1683060109289,EF Zazzeri et al. 2018
146,BELGIUM,BR-3,PWR,Permanent Shutdown,1977,74.4,8391.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760.0,0.0005707397260273,,0.5707397260273,EF Zazzeri et al. 2018
147,BELGIUM,BR-3,PWR,Permanent Shutdown,1978,20.8,2286.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760.0,0.0001595616438356,,0.1595616438356,EF Zazzeri et al. 2018
148,BELGIUM,BR-3,PWR,Permanent Shutdown,1979,31.1,3532.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760.0,0.0002385753424657,,0.2385753424657,EF Zazzeri et al. 2018
149,BELGIUM,BR-3,PWR,Permanent Shutdown,1982,40.0,4823.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760.0,0.0003068493150684,,0.3068493150684,EF Zazzeri et al. 2018
150,BELGIUM,BR-3,PWR,Permanent Shutdown,1983,13.0,1677.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760.0,9.972602739726028e-05,,0.09972602739726029,EF Zazzeri et al. 2018
151,BELGIUM,BR-3,PWR,Permanent Shutdown,1984,31.0,3642.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8784.0,0.0002371584699453,,0.2371584699453,EF Zazzeri et al. 2018
152,BELGIUM,BR-3,PWR,Permanent Shutdown,1985,47.21,6274.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760.0,0.0003621589041095,,0.3621589041095,EF Zazzeri et al. 2018
153,BELGIUM,BR-3,PWR,Permanent Shutdown,1986,31.89,4115.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760.0,0.0002446356164383,,0.24463561643829998,EF Zazzeri et al. 2018
154,BELGIUM,BR-3,PWR,Permanent Shutdown,1987,29.28,3897.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760.0,0.0002246136986301,,0.2246136986301,EF Zazzeri et al. 2018
155,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1974,114.3,604.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.000877436456024,,0.876822,Table S1 Zazzeri et al. 2018
156,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1975,2557.6,7257.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0196336962373326,,25.078028,Table S1 Zazzeri et al. 2018
157,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1976,2667.1,6928.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8784.0,0.0204183442988574,,39.352657,Table S1 Zazzeri et al. 2018
158,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1977,2830.0,7332.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0217248046417154,,41.476822000000006,Table S1 Zazzeri et al. 2018
159,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1978,2731.2,7071.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0209663556316088,,42.052164000000005,Table S1 Zazzeri et al. 2018
160,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1979,3037.0,7812.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0233138627904204,,43.191343,Table S1 Zazzeri et al. 2018
161,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1980,2901.0,7596.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8784.0,0.0222089973420514,,43.595617000000004,Table S1 Zazzeri et al. 2018
162,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1981,2946.0,7644.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0226152913337433,,44.398795,Table S1 Zazzeri et al. 2018
163,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1982,3184.5,8103.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0244461626789903,,64.41917799999999,Table S1 Zazzeri et al. 2018
164,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1983,2823.0,7316.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0216710683758171,,88.56438299999999,Table S1 Zazzeri et al. 2018
165,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1984,3129.0,7988.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8784.0,0.0239544821383243,,100.638904,Table S1 Zazzeri et al. 2018
166,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1985,2896.32,7330.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0222339173780541,,127.21512400000002,Table S1 Zazzeri et al. 2018
167,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1986,2685.93,7040.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0206188355234355,,149.98372600000002,Table S1 Zazzeri et al. 2018
168,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1987,2928.35,7306.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0224797991775856,,138.597776,Table S1 Zazzeri et al. 2018
169,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1988,2694.15,7686.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8784.0,0.020625429227538,,152.890357,Table S1 Zazzeri et al. 2018
170,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1989,2513.1,6475.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0192920871184081,,139.72153400000002,Table S1 Zazzeri et al. 2018
171,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1990,2859.89,7380.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0219542584971009,,147.211496,Table S1 Zazzeri et al. 2018
172,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1991,3061.38,7860.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0235010185279345,,153.49776400000002,Table S1 Zazzeri et al. 2018
173,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1992,2990.54,7741.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8784.0,0.0228944829063421,,154.293655,Table S1 Zazzeri et al. 2018
174,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1993,2908.89,7580.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0223304123583885,,139.743704,Table S1 Zazzeri et al. 2018
175,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1994,2921.78,7635.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0224293638537354,,129.255057,Table S1 Zazzeri et al. 2018
176,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1995,2791.52,7342.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0214294087114634,,149.234707,Table S1 Zazzeri et al. 2018
177,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1996,3169.35,8141.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8784.0,0.0242633870134542,,150.195529,Table S1 Zazzeri et al. 2018
178,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1997,3113.83,7899.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0239036566917006,,166.50994,Table S1 Zazzeri et al. 2018
179,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1998,3292.46,8277.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0252749294313294,,171.022772,Table S1 Zazzeri et al. 2018
180,BELGIUM,DOEL-1,PWR,Permanent Shutdown,1999,3196.84,8123.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0245408920391595,,172.818685,Table S1 Zazzeri et al. 2018
181,BELGIUM,DOEL-1,PWR,Permanent Shutdown,2000,3264.77,8317.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8784.0,0.0249938877119645,,170.900953,Table S1 Zazzeri et al. 2018
182,BELGIUM,DOEL-1,PWR,Permanent Shutdown,2001,3157.62,8098.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0242398154179411,,171.838148,Table S1 Zazzeri et al. 2018
183,BELGIUM,DOEL-1,PWR,Permanent Shutdown,2002,3260.7,8308.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0250311203163397,,167.491167,Table S1 Zazzeri et al. 2018
184,BELGIUM,DOEL-1,PWR,Permanent Shutdown,2003,3024.6,7953.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760.0,0.0232186728336863,,167.380471,Table S1 Zazzeri et al. 2018
185,BELGIUM,DOEL-1,PWR,Permanent Shutdown,2004,2989.1,7742.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8784.0,0.0228834587918393,,164.514652,Table S1 Zazzeri et al. 2018
