Country,RX,Year,Latitude,Longitude,Reactor,Type,TypeEq,Electricity Supplied [GW.h],Annual Time On Line [h],Electricity Supplied [GWa],Emission 14CO2 [TBq yr^-1],Emission 14CO2 ICOS [TBq yr^-1],RX_Ida,Emission 14CO2 Z [TBq yr^-1],RX_Z,Emission [TBq yr^-1]
UKRAINE,RIVNE,2007,51.3277777777778,25.8916666666667,RIVNE-1,PWR,PWR,15040.04,25833.0,2.2498922516905306,0.1511927593136035,,,,,0.1511927593136035
UKRAINE,RIVNE,2008,51.3277777777778,25.8916666666667,RIVNE-1,PWR,PWR,15743.94,28173.0,2.230559498685556,0.1498935983116692,,,,,0.1498935983116692
UKRAINE,RIVNE,2009,51.3277777777778,25.8916666666667,RIVNE-1,PWR,PWR,11187.699999999999,20160.0,2.130871907290908,0.1431945921699488,,,,,0.1431945921699488
UKRAINE,RIVNE,2010,51.3277777777778,25.8916666666667,RIVNE-1,PWR,PWR,15567.189999999999,23574.0,2.4732677394846934,0.1662035920933712,,,,,0.1662035920933712
UKRAINE,RIVNE,2011,51.3277777777778,25.8916666666667,RIVNE-1,PWR,PWR,16145.119999999999,27284.0,2.3556723088976588,0.1583011791579224,,,,,0.1583011791579224
UKRAINE,RIVNE,2012,51.3277777777778,25.8916666666667,RIVNE-1,PWR,PWR,16542.42,27934.0,2.3502253083938385,0.1579351407240657,,,,,0.1579351407240657
UKRAINE,RIVNE,2013,51.3277777777778,25.8916666666667,RIVNE-1,PWR,PWR,14864.46,24986.0,2.236742743712383,0.1503091123774719,,,,,0.1503091123774719
UKRAINE,RIVNE,2014,51.3277777777778,25.8916666666667,RIVNE-1,PWR,PWR,16856.52,28570.0,2.3795517059255067,0.1599058746381938,,,,,0.1599058746381938
UKRAINE,RIVNE,2015,51.3277777777778,25.8916666666667,RIVNE-1,PWR,PWR,17521.08,29280.0,2.3922728405317577,0.16076073488373388,,,,,0.16076073488373388
UKRAINE,RIVNE,2016,51.3277777777778,25.8916666666667,RIVNE-1,PWR,PWR,16139.21,27821.0,2.393399421418594,0.16083644111932932,,,,,0.16083644111932932
UKRAINE,RIVNE,2017,51.3277777777778,25.8916666666667,RIVNE-1,PWR,PWR,18333.9,29936.0,2.5026404926843737,0.1681774411083897,,,,,0.1681774411083897
UKRAINE,RIVNE,2018,51.3277777777778,25.8916666666667,RIVNE-1,PWR,PWR,16295.2,26740.0,2.60567902309995,0.1751016303523165,,,,,0.1751016303523165
UKRAINE,RIVNE,2019,51.3277777777778,25.8916666666667,RIVNE-1,PWR,PWR,17776.75,28076.0,2.5915783871764786,0.1741540676182591,,,,,0.1741540676182591
UKRAINE,RIVNE,2020,51.3277777777778,25.8916666666667,RIVNE-1,PWR,PWR,15796.87,27176.0,2.480378743641915,0.1666814515727365,,,,,0.1666814515727365
UKRAINE,RIVNE,2021,51.3277777777778,25.8916666666667,RIVNE-1,PWR,PWR,16923.91,28634.0,2.4560650374424764,0.1650475705161342,,,,,0.1650475705161342
UKRAINE,SOUTH UKRAINE,1982,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,21.85,216.0,0.1011574074074074,0.0067977777777777,,,,,0.0067977777777777
UKRAINE,SOUTH UKRAINE,1983,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,2558.83,3708.0,0.6900836030204962,0.0463736181229773,,,,,0.0463736181229773
UKRAINE,SOUTH UKRAINE,1984,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,6075.07,6364.0,0.9545993086109364,0.0641490735386549,,,,,0.0641490735386549
UKRAINE,SOUTH UKRAINE,1985,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,12542.8,13527.0,1.8492347724718936,0.1242685767101112,,,,,0.1242685767101112
UKRAINE,SOUTH UKRAINE,1986,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,11741.59,13050.0,1.7983282388769268,0.1208476576525294,,,,,0.1208476576525294
UKRAINE,SOUTH UKRAINE,1987,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,8027.54,8583.0,1.8072234974195869,0.1214454190265962,,,,,0.1214454190265962
UKRAINE,SOUTH UKRAINE,1988,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,10318.05,11375.0,1.818296314886306,0.1221895123603597,,,,,0.1221895123603597
UKRAINE,SOUTH UKRAINE,1989,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,8238.54,11987.0,2.070564474965154,0.1391419327176583,,,,,0.1391419327176583
UKRAINE,SOUTH UKRAINE,1990,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,13634.880000000001,17993.0,2.153569518647302,0.14471987165309852,,,,,0.14471987165309852
UKRAINE,SOUTH UKRAINE,1991,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,15838.45,19250.0,2.446346409206019,0.16439447869864432,,,,,0.16439447869864432
UKRAINE,SOUTH UKRAINE,1992,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,17817.1,19362.0,2.752520906952852,0.18496940494723152,,,,,0.18496940494723152
UKRAINE,SOUTH UKRAINE,1993,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,16525.23,18747.0,2.652121701484299,0.1782225783397448,,,,,0.1782225783397448
UKRAINE,SOUTH UKRAINE,1994,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,14641.02,18361.0,2.4090294501924423,0.161886779052932,,,,,0.161886779052932
UKRAINE,SOUTH UKRAINE,1995,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,15822.84,19026.0,2.495478568033591,0.1676961597718571,,,,,0.1676961597718571
UKRAINE,SOUTH UKRAINE,1996,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,15887.01,18602.0,2.572493856728878,0.17287158717218049,,,,,0.17287158717218049
UKRAINE,SOUTH UKRAINE,1997,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,19037.370000000003,20895.0,2.7409531520914046,0.1841920518205423,,,,,0.1841920518205423
UKRAINE,SOUTH UKRAINE,1998,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,16558.33,17740.0,2.799914644971921,0.1881542641421129,,,,,0.1881542641421129
UKRAINE,SOUTH UKRAINE,1999,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,16561.18,18536.0,2.6832435442233837,0.1803139661718113,,,,,0.1803139661718113
UKRAINE,SOUTH UKRAINE,2000,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,15216.2,16751.0,2.728280506204194,0.1833404500169217,,,,,0.1833404500169217
UKRAINE,SOUTH UKRAINE,2001,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,17906.57,19869.0,2.70703015240547,0.18191242624164738,,,,,0.18191242624164738
UKRAINE,SOUTH UKRAINE,2002,47.8166666666667,31.2166666666667,SOUTH UKRAINE-1,PWR,PWR,16647.18,18233.0,2.742108873247556,0.1842697162822356,,,,,0.1842697162822356
