Country,Reactor,Type,Status,Year,Electricity Supplied [GW.h],Annual Time On Line [h],Source,Table_S1_Zazzeri,Table_S2_Zazzeri,RX_RADD_ENSI_RIFE,RX_Group,EF_Zazzeri [TBq GWa^-1],H_yr,Emissions [TBq yr^-1],Comment,Emissions [GBq yr^-1],Origin,Latitude,Longitude
ARGENTINA,EMBALSE,PHWR,Operational,2021,4340.06,7227.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=4,Embalse,,,Embalse,1.601062681631778,8760,0.7932315184980382,,793.2315184980382,EF Zazzeri et al. 2018,-32.232,-64.443
ARGENTINA,EMBALSE,PHWR,Operational,2022,4176.48,6993.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=4,Embalse,,,Embalse,1.601062681631778,8760,0.7633340489248273,,763.3340489248272,EF Zazzeri et al. 2018,-32.232,-64.443
ARGENTINA,EMBALSE,PHWR,Operational,2023,5224.06,8660.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=4,Embalse,,,Embalse,1.601062681631778,8760,0.9547999443613364,,954.7999443613364,EF Zazzeri et al. 2018,-32.232,-64.443
ARGENTINA,EMBALSE,PHWR,Operational,2024,4281.61,7128.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=4,Embalse,,,Embalse,1.601062681631778,8784,0.7804105177938794,,780.4105177938794,EF Zazzeri et al. 2018,-32.232,-64.443
ARMENIA,ARMENIAN-1,PWR,Permanent Shutdown,1987,4730.4,12640.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.01815847093527545,,36.288,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-1,PWR,Permanent Shutdown,1988,4404.040000000001,12656.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784,0.01685949039031205,,33.784417,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-1,PWR,Permanent Shutdown,1989,1176.61,3168.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0045166240671305,,9.02605,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,1996,2097.98,7561.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784,0.0160629211583305,,16.094093,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,1997,1429.96,5700.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0109783050476097,,10.969557,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,1998,1416.47,6408.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.010874737580623,,10.866071,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,1999,1890.37,6193.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0145130342896654,,14.501469,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2000,1841.51,5699.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784,0.0140992907188234,,14.126652,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2001,1815.41,5660.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0139375400476105,,13.926433,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2002,2078.9,6961.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0159604453015999,,15.947726,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2003,1997.55,6120.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0153358927857092,,15.323671,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2004,2196.58,7135.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784,0.0168178397115156,,16.850476,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2005,2504.49,7658.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0192278491766819,,19.212526,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2006,2421.62,7632.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0185916270870462,,18.576811,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2007,2347.83,7447.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0180251153458345,,18.010749999999998,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2008,2265.89,7013.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784,0.0173485030474311,,17.38217,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2009,2290.42,7408.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0175843586164272,,17.570345,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2010,2286.54,7535.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0175545704939729,,17.540581,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2011,2356.84,7552.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0180942882796781,,18.079869,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2012,2123.5,7052.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784,0.0162583118426843,,16.289864,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2013,2167.63,7237.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0166416566689629,,16.628395,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2014,2265.64,7542.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0173941138549795,,17.380271999999998,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2015,2571.1,7859.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0197392375366509,,19.72273,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2016,2194.85,6756.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784,0.0168045941831484,,16.837228999999997,Table S1 Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2017,2411.39,7341.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0185130877848021,,18.5130877848021,EF Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2018,1898.08,7169.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0145722266670166,,14.5722266670166,EF Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2019,2028.96,6252.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0155770383852683,,15.5770383852683,EF Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2020,2551.8,7295.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784,0.0195375371604247,,19.537537160424694,EF Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2021,1850.04,5028.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0142034067178661,,14.2034067178661,EF Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2022,2630.85,7110.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0201979592677446,,20.1979592677446,EF Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2023,2512.03,6490.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8760,0.0192857364043379,,19.2857364043379,EF Zazzeri et al. 2018,40.1808444444444,44.1489083333333
ARMENIA,ARMENIAN-2,PWR,Operational,2024,2629.13,6666.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=2,Armenia 1-2,,,Armenian 1-2,0.067253596056576,8784,0.0201296046220657,,20.1296046220657,EF Zazzeri et al. 2018,40.1808444444444,44.1489083333333
BELARUS,BELARUSIAN-1,PWR,Operational,2020,338.43,509.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1056,,,,Belarusian 1-2,0.0672,8784,0.0025890819672131,,2.5890819672131,EF Zazzeri et al. 2018,54.7583,26.09167
BELARUS,BELARUSIAN-1,PWR,Operational,2021,5422.11,5255.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1056,,,,Belarusian 1-2,0.0672,8760,0.0415942684931506,,41.5942684931506,EF Zazzeri et al. 2018,54.7583,26.09167
BELARUS,BELARUSIAN-1,PWR,Operational,2022,4411.35,4008.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1056,,,,Belarusian 1-2,0.0672,8760,0.0338404931506849,,33.8404931506849,EF Zazzeri et al. 2018,54.7583,26.09167
BELARUS,BELARUSIAN-1,PWR,Operational,2023,10996.52,10728.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1056,,,,Belarusian 1-2,0.0672,8760,0.0843568657534246,,84.3568657534246,EF Zazzeri et al. 2018,54.7583,26.09167
BELARUS,BELARUSIAN-1,PWR,Operational,2024,14734.91,13846.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1056,,,,Belarusian 1-2,0.0672,8784,0.1127260874316939,,112.7260874316939,EF Zazzeri et al. 2018,54.7583,26.09167
BELGIUM,BR-3,PWR,Permanent Shutdown,1973,68.7,7323.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760,0.0005270136986301,,0.5270136986301,EF Zazzeri et al. 2018,51.2191667,5.102222
BELGIUM,BR-3,PWR,Permanent Shutdown,1974,23.2,3522.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760,0.0001779726027397,,0.1779726027397,EF Zazzeri et al. 2018,51.2191667,5.102222
BELGIUM,BR-3,PWR,Permanent Shutdown,1975,18.1,3313.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760,0.0001388493150684,,0.1388493150684,EF Zazzeri et al. 2018,51.2191667,5.102222
BELGIUM,BR-3,PWR,Permanent Shutdown,1976,22.0,3610.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8784,0.0001683060109289,,0.1683060109289,EF Zazzeri et al. 2018,51.2191667,5.102222
BELGIUM,BR-3,PWR,Permanent Shutdown,1977,74.4,8391.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760,0.0005707397260273,,0.5707397260273,EF Zazzeri et al. 2018,51.2191667,5.102222
BELGIUM,BR-3,PWR,Permanent Shutdown,1978,20.8,2286.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760,0.0001595616438356,,0.1595616438356,EF Zazzeri et al. 2018,51.2191667,5.102222
BELGIUM,BR-3,PWR,Permanent Shutdown,1979,31.1,3532.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760,0.0002385753424657,,0.2385753424657,EF Zazzeri et al. 2018,51.2191667,5.102222
BELGIUM,BR-3,PWR,Permanent Shutdown,1982,40.0,4823.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760,0.0003068493150684,,0.3068493150684,EF Zazzeri et al. 2018,51.2191667,5.102222
BELGIUM,BR-3,PWR,Permanent Shutdown,1983,13.0,1677.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760,9.972602739726028e-05,,0.0997260273972602,EF Zazzeri et al. 2018,51.2191667,5.102222
BELGIUM,BR-3,PWR,Permanent Shutdown,1984,31.0,3642.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8784,0.0002371584699453,,0.2371584699453,EF Zazzeri et al. 2018,51.2191667,5.102222
BELGIUM,BR-3,PWR,Permanent Shutdown,1985,47.21,6274.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760,0.0003621589041095,,0.3621589041095,EF Zazzeri et al. 2018,51.2191667,5.102222
BELGIUM,BR-3,PWR,Permanent Shutdown,1986,31.89,4115.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760,0.0002446356164383,,0.2446356164382999,EF Zazzeri et al. 2018,51.2191667,5.102222
BELGIUM,BR-3,PWR,Permanent Shutdown,1987,29.28,3897.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=8,,,,BR-3,0.0672,8760,0.0002246136986301,,0.2246136986301,EF Zazzeri et al. 2018,51.2191667,5.102222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1974,114.3,604.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.000877436456024,,0.876822,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1975,3269.1,9562.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.01254780191770875,,25.078028,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1976,5129.9,13447.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8784,0.0196363211763167,,39.352657,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1977,5406.8,13981.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.020752945889898698,,41.476822000000006,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1978,5481.799999999999,14185.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.02104081874292495,,42.052164000000005,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1979,5630.3,14451.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.021610806991917,,43.191343,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1980,5683.0,14707.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8784,0.0217534870553047,,43.595617,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1981,5787.7,14870.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.02221495615280145,,44.398795,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1982,8397.5,18206.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.021488109184782667,,64.41917799999999,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1983,11545.0,20313.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.0295421518950064,,88.56438299999998,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1984,13119.0,23580.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8784,0.03347809216711157,,100.63890399999998,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1985,16583.4,27449.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.03182607113917167,,127.21512400000002,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1986,19551.45,28911.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.037522211282002324,,149.98372600000002,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1987,18067.21,28271.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.03467372859283097,,138.597776,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1988,19930.35,30753.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8784,0.038144871611181824,,152.890357,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1989,18213.699999999997,28118.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.03495486522109645,,139.72153400000002,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1990,19190.07,28361.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.03682866800449147,,147.211496,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1991,20009.53,30582.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.038401336592097476,,153.49776400000002,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1992,20113.28,30617.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8784,0.038494982942083374,,154.293655,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1993,18216.59,28441.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.0349604115713981,,139.743704,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1994,16849.32,26970.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.03233641213301663,,129.255057,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1995,19453.81,29461.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.0373348252462058,,149.234707,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1996,19579.06,29543.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8784,0.03747253460012623,,150.195529,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1997,21705.760000000002,31551.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.04165666038868907,,166.50994,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1998,22294.04,32433.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.042785659335211,,171.022772,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,1999,22528.15,32478.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8760,0.043234952092690904,,172.818685,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
BELGIUM,DOEL-1,PWR,Permanent Shutdown,2000,22278.16,32554.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=9,Doel 1-4,,Doel 1-4,Doel 1-4 ,0.0672470984669354,8784,0.04263836575541152,,170.900953,Table S1 Zazzeri et al. 2018,51.3247222222222,4.25874722222222
